;epoch_h;svs;Ispb;Vtec;Vtec2;Vtec3
18774;16.275;G17;104883.59012080946;110197.36419749465;37079.09923985668;104316.00087178442
18786;16.283333333333335;G17;113068.69743513962;118797.15803248715;39972.74929557411;112456.81356473122
18797;16.291666666666668;G17;105454.64388860932;110797.34957131823;37280.98172026335;104883.9643184116
18808;16.3;G17;109642.37341011238;115197.24429946516;38761.453911753306;109049.03147441504
18819;16.308333333333334;G17;112783.17055123969;118497.16534557535;39871.80805537078;112172.83184141763
18830;16.316666666666666;G17;117637.1300594376;123597.04363071667;41587.81001624385;117000.52360621656
18841;16.325;G17;106977.45488156099;112397.31156156812;37819.33533560166;106398.53444978615
18852;16.333333333333332;G17;102599.37363138197;107797.42121211984;36271.56881684921;102044.1456747226
18862;16.341666666666665;G17;113354.22467359656;119097.15109191906;40073.690661122644;112740.79564068308
18873;16.35;G17;109547.19790033142;115097.24686133461;38727.80687346726;108954.37101752328
18884;16.358333333333334;G17;104122.18462433363;109397.38320236972;36809.92243218752;103558.71580609716
18895;16.366666666666667;G17;107548.50864936085;112997.2969353917;38021.21781600833;106966.49789641332
18906;16.375;G17;111260.35991284503;116897.2037278456;39333.454565377666;110658.26206268136
18916;16.383333333333333;G17;105835.34663684724;111197.3400688807;37415.570124097925;105262.60685125523
18926;16.391666666666666;G17;92605.92844020022;97297.67269996567;32738.62390559014;92104.7811270877
18935;16.4;G17;98697.17134833585;103697.51954340482;34892.03799090779;98163.06059467103
18944;16.408333333333335;G17;98411.64446443591;103397.52685649303;34791.096750704455;97879.07887135744
18953;16.416666666666668;G17;90607.23918922966;95197.72277402275;32032.0348481312;90116.90800597773
18962;16.425;G17;101076.56299298731;106197.45959439008;35733.2153268561;100529.57589598635
18971;16.433333333333334;G17;103551.13050197676;108797.39745602601;36608.03982643566;102990.7520068317
18980;16.441666666666666;G17;103455.95499219578;108697.40001789544;36574.39278814961;102896.09154993993
18989;16.45;G17;121063.45408446483;127196.95736373865;42799.105400064655;120408.30569653274
18998;16.458333333333332;G17;124204.25122559212;130496.87840984884;43909.45954368212;123532.10606353532
19007;16.466666666666665;G17;115733.61631824802;121597.09114290432;40914.86799707096;115107.3109419984
19017;16.475;G17;99363.4009804737;104397.50272787908;35127.5676349457;98825.68485082826
19027;16.483333333333334;G17;113354.22467359656;119097.15109191906;40073.690661122644;112740.79564068308
19037;16.491666666666667;G17;109927.90064856932;115497.23735889707;38862.39527730184;109333.0135503669
19046;16.5;G17;124870.48085772997;131196.8615943231;44144.989187720035;124194.73031969255
19055;16.508333333333333;G17;114401.15705397232;120197.12477395579;40443.80870899514;113782.06242968394
19063;16.516666666666666;G17;104502.88737257155;109797.37369993218;36944.510836022106;103937.3583389408
19071;16.525;G17;119730.99482018912;125796.99099479012;42328.04611198883;119083.05718421828
19081;16.533333333333335;G17;108690.6165395176;114197.26805555899;38424.98290216687;108102.42514230596
19082;16.541666666666668;G12;29314.10665052142;30799.26309702849;10363.305340429719;29155.470092024094
19091;16.541666666666668;G17;103741.48187609571;108997.39270480724;36675.33402835295;103180.07327325351
19092;16.55;G12;298661.25706377794;313792.4939299809;105584.58551058895;297045.0183517502
19100;16.55;G17;114210.80603441037;119997.12989769469;40376.514632423045;113592.7415159004
19101;16.558333333333334;G12;240889.62441443495;253093.94579665936;85160.79855033953;239586.0233376428
19109;16.558333333333334;G17;101933.14399924412;107097.43802764556;36036.0391728113;101381.52141856537
19110;16.566666666666666;G12;200249.61295389905;210394.96744600803;70793.4888852297;199165.93983303107
19119;16.566666666666666;G17;97364.71172950315;102297.55280193618;34420.97857748676;96837.8117297183
19120;16.575;G12;147617.46634209686;155096.28991221942;52186.645000711476;146818.6179543979
19129;16.575;G17;114877.03566654822;120697.11308216894;40612.04427646096;114255.36577205763
19130;16.583333333333332;G12;222711.07119980903;233994.40270447245;78734.20333267262;221505.84539178456
19139;16.583333333333332;G17;107167.80625567996;112597.30681034936;37886.62953751895;106587.85571620797
19140;16.591666666666665;G12;90512.06332489169;95097.72496337208;31998.387684499958;90022.24719644769
19149;16.591666666666665;G17;100219.9819867305;105297.48116113458;35430.3914809009;99677.6303734073
19150;16.6;G12;116685.37318884282;122597.0673868105;41251.33900665741;116053.91727410749
19158;16.6;G17;94604.61733661377;99397.62225338844;33445.212837703875;94092.65389555936
19160;16.608333333333334;G12;76711.59100588778;80598.07184811332;27119.5588602403;76296.45767301468
19169;16.608333333333334;G17;103836.6577404337;109097.39051545793;36708.98119198419;103274.73408278357
19170;16.616666666666667;G12;212527.2742799513;223294.65857101692;75133.96409415106;211377.1592250895
19179;16.616666666666667;G17;103931.83325021468;109197.38795358848;36742.62823027024;103369.39453967534
19180;16.625;G12;242126.90816892966;254393.9147274773;85598.21080012931;240816.61139306548
19189;16.625;G17;98506.81961965989;103497.52392210347;34824.7436636453;97973.73897561093
19190;16.633333333333333;G12;45208.444084833856;47498.86394888082;15982.370385779555;44963.7935460971
19199;16.633333333333333;G17;93557.684956238;98297.6485713517;33075.09478983138;93051.3871065585
19200;16.641666666666666;G12;239271.6382662593;251393.98674079904;84588.79802206038;237976.79310201478
19208;16.641666666666666;G17;106311.22524942314;111697.32837709384;37583.80569156375;105735.91019362892
19209;16.65;G12;213574.20666032707;224394.63225305363;75504.08214202354;212418.4260140904
19217;16.65;G17;96317.77934912738;101197.57911989944;34050.86052961427;95796.54494071745
19218;16.658333333333335;G12;183498.69451332983;192795.3881609002;64871.599993924676;182505.67085637903
19226;16.658333333333335;G17;104122.18462433363;109397.38320236972;36809.92243218752;103558.71580609716
19227;16.666666666666668;G12;80899.32052739084;84997.96657626025;28600.03105173026;80461.52482901812
19236;16.666666666666668;G17;108595.44102973663;114097.27061742844;38391.33586388082;108007.76468541418
19237;16.675;G12;149806.50696718637;157396.23508694355;52960.5282600877;148995.81234192965
19245;16.675;G17;103646.30636631473;108897.39526667667;36641.6869900669;103085.41281636174
19247;16.683333333333334;G12;218142.63893006803;229194.51747876304;77119.14273734808;216962.13570293746
19255;16.683333333333334;G17;102694.54949571996;107897.41902277051;36305.21598048046;102138.80648425267
19257;16.691666666666666;G12;63577.34831902173;66798.40191732885;22476.259680018553;63233.2924057389
19264;16.691666666666666;G17;109642.37376466939;115197.24467198527;38761.454037098505;109049.03182705332
19266;16.7;G12;94414.2663170518;99197.62737712733;33377.918761131776;93903.33298177582
19274;16.7;G17;117922.65694333754;123897.03631762847;41688.75125644718;117284.50532953016
19275;16.708333333333332;G12;291998.9600332855;306792.66134019813;103229.28881951945;290418.7750849015
19282;16.708333333333332;G17;107453.33313957989;112897.29949726115;37987.570777722285;106871.83743952157
19283;16.716666666666665;G12;292284.4869171854;307092.6540271099;103330.23005972279;290702.75680821505
19291;16.716666666666665;G17;120397.22445232698;126496.97417926439;42563.57575602674;119745.68144037551
19292;16.725;G12;347581.552057539;365191.26429879555;122879.19252039267;345700.5757114771
19299;16.725;G17;123347.67021933531;129596.89997659335;43606.635697726924;122680.16054095628
19300;16.733333333333334;G12;227184.32760521202;238694.29011953116;80315.61676436591;225954.89427110157
19307;16.733333333333334;G17;112497.64366733975;118197.17265866356;39770.86681516744;111888.85011810405
19308;16.741666666666667;G12;111641.06266108295;117297.19422540808;39468.04296921225;111036.904595525
19315;16.741666666666667;G17;127820.92697929531;134296.7877641722;45188.049254765414;127129.20977291159
19324;16.75;G17;135149.45328736867;141996.6031659092;47778.87546452765;134418.07694327933
19331;16.758333333333333;G17;117256.42731119969;123197.0531331542;41453.221612409274;116621.88107337293
19339;16.766666666666666;G17;127916.1024890763;134396.78520230277;45221.696293051464;127223.87022980336
19345;16.775;G12;151234.14174124305;158896.19889402264;53465.23458644957;150415.72131113586
19347;16.775;G17;129534.08863725193;136096.74425816306;45793.696821330625;128833.1004654314
19353;16.783333333333335;G12;192445.2076786928;202195.16336353775;68034.42698265646;191403.76896765133
19355;16.783333333333335;G17;108405.09001017467;113897.27574116731;38324.04178730873;107818.44377163064
19361;16.791666666666668;G12;201296.54497971782;211494.94075552464;71163.606807757;200207.20626939365
19363;16.791666666666668;G17;116590.19732450483;122497.06957615982;41217.69184302616;115959.25646457743
19369;16.8;G12;307322.243345241;322892.27644570667;108646.4712591174;305659.13473970897
19371;16.8;G17;105644.99526272829;110997.34482009948;37348.27592218064;105073.28558483343
19377;16.808333333333334;G12;22175.931362010022;23299.4425715526;7839.773207239578;22055.923835439888
19379;16.808333333333334;G17;113163.87329947761;118897.15584313784;40006.39645920536;112551.47437426126
19386;16.816666666666666;G12;59294.4436422947;62298.51012357148;20962.140575587746;58973.565145481974
19388;16.816666666666666;G17;96603.30658758432;101497.57217933136;34151.801895162804;96080.52701666931
19393;16.825;G12;166557.42505319862;174995.81399953127;58882.417026047544;165656.08096594343
19395;16.825;G17;102980.07637961989;108197.4117096823;36406.157220683795;102422.78820756625
19402;16.833333333333332;G12;166462.24918886065;174895.8161888806;58848.7698624163;165561.4201564134
19404;16.833333333333332;G17;109261.67066187448;114797.2538019027;38626.86550791873;108670.38894157141
19411;16.841666666666665;G12;83564.23976505625;87797.90005919755;29542.149878572305;83112.02255892358
19413;16.841666666666665;G17;97269.53621972217;102197.55536380562;34387.33153920072;96743.15127282654
19420;16.85;G12;138480.60215717193;145496.51983332075;48956.523935407604;137731.19892934203
19422;16.85;G17;118303.35969157545;124297.02681519093;41823.33966028176;117663.1478623738
19431;16.858333333333334;G17;100315.15785106849;105397.47897178525;35464.03864453214;99772.29118293735
19438;16.866666666666667;G12;243935.24604578124;256293.86940463897;86237.50565567095;242615.1632477536
19441;16.866666666666667;G17;107929.21175215578;113397.28780547429;38155.8063451881;107345.14078189524
19447;16.875;G12;95080.49559463265;99897.61018908148;33613.44827982449;94565.95688529476
19450;16.875;G17;113734.92742183448;119497.14158948154;40208.27906495723;113119.43817352672
19456;16.883333333333333;G12;98982.69823223578;103997.51223031661;34992.97923111112;98447.04231798461
19460;16.883333333333333;G17;91654.17192416244;96297.69682857962;32402.15302134889;91158.17514761689
19466;16.891666666666666;G12;73380.44249064152;77098.15555322189;25941.910514705538;72983.33603959029
19470;16.891666666666666;G17;110594.13028070718;116197.22054337134;39097.924921339756;109995.63780652413
19475;16.9;G12;56534.34854029131;59398.57882998352;19986.37458511446;56228.40660604647
19479;16.9;G17;94223.91458837585;98997.63175582598;33310.62443386929;93714.01136271573
19485;16.908333333333335;G12;107262.98176546092;112697.30424847991;37920.27657580499;106682.51617309974
19488;16.908333333333335;G17;100695.86024474939;105797.4690968276;35598.62692302152;100150.9333631427
19494;16.916666666666668;G12;62054.53803518408;65198.440672119206;21937.90631537064;61718.72297964092
19497;16.916666666666668;G17;100981.38748320633;106097.46215625951;35699.56828857005;100434.91543909456
19503;16.925;G12;79090.98300509625;83098.0122716187;27960.736321533812;78662.97332696828
19506;16.925;G17;118017.8324531185;123997.03375575901;41722.398294733226;117379.16578642193
19512;16.933333333333334;G12;115448.08943434809;121297.09845599253;40813.92675686763;114823.3292186848
19515;16.933333333333334;G17;88608.55029281611;93097.77322059996;31325.445916017467;88129.03523750606
19521;16.941666666666666;G12;116019.14355670496;121897.08420233623;41015.8093626195;115391.29301795026
19524;16.941666666666666;G17;97555.06345817911;102497.54842323753;34488.272904749254;97027.1333487784
19530;16.95;G12;44732.56547225796;46998.87564066767;15814.134818313732;44490.49020372341
19533;16.95;G17;91368.6446857055;95997.7037691477;32301.211655800358;90874.19307166501
19539;16.958333333333332;G12;374230.740179509;393190.59465792694;132300.37928467072;372205.54877887224
19542;16.958333333333332;G17;105930.52250118523;111297.33787953139;37449.217287729174;105357.26766078529
19548;16.966666666666665;G12;30075.51214699725;31599.24409215343;10632.482148098876;29912.75515771137
19551;16.966666666666665;G17;104788.41425647149;110097.36638684398;37045.45207622544;104221.34006225438
19557;16.975;G12;123442.84572911629;129696.8974147239;43640.28273601297;122774.82099784804
19560;16.975;G17;121348.98096836476;127496.95005065044;42900.04664026799;120692.28741984633
19566;16.983333333333334;G12;170745.15457470168;179395.7087276782;60362.8892175375;169821.14812194687
19569;16.983333333333334;G17;95366.02283308959;100197.60324851338;33714.38964537303;94849.93896124663
19575;16.991666666666667;G12;48825.119483980045;51298.77293068405;17260.95997151765;48560.89690283509
19578;16.991666666666667;G17;95080.49594918966;99897.61056160158;33613.44840516969;94565.95723793305
19584;17.0;G12;-24936.0257548994;-26199.37312010033;-8815.53894702247;-24801.081669598832
19587;17.0;G17;102123.49572792009;107297.43364894693;36103.33350007379;101570.84303762548
19593;17.008333333333333;G12;76997.11824434472;80898.06490754524;27220.50022578883;76580.43974896654
19596;17.008333333333333;G17;105644.99526272829;110997.34482009948;37348.27592218064;105073.28558483343
