;id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
10367;20970;66330;G17;106977.45452700398;112397.311189048;103195.3601242019;45843.95077438201
10368;20975;66360;G06;418963.30565176695;440189.4702985946;404151.2241688876;179541.8786649445
10369;20979;66360;G17;111450.71128696398;117097.19897662682;107510.46880119485;47760.91321858573
10370;20984;66390;G06;419819.8870125808;441089.4491043703;404977.5218443716;179908.9566994054
10371;20988;66390;G17;77948.8747603825;81898.0407789313;75193.06042324528;33404.08867675385
10372;20993;66420;G06;420010.2380321428;441289.4439806314;405161.1431700104;179990.5294271286
10373;20997;66420;G17;71286.578084447;74898.20856166855;68766.30342320945;30549.03849626168
10374;21001;66450;G06;414965.9278589399;435989.571191749;400295.1701740793;177828.84864781398
10375;21005;66450;G17;98411.64410987892;103397.5264839729;94932.38644755931;42173.17179724487
10376;21009;66480;G06;419248.8328902239;440489.4633580266;404426.6568413896;179664.2380604119
10377;21013;66480;G17;148378.8718385727;155896.27090734435;143133.06651299266;63586.04929049595
10378;21017;66510;G06;414680.4002659259;435689.577759797;400019.7371595553;177706.48910040528
10379;21021;66510;G17;157896.43912629256;165896.03185632563;152314.1485279386;67664.69266595556
10380;21024;66540;G06;414585.224756145;435589.58032166655;399927.926496736;177665.7027365437
10381;21028;66540;G17;116114.31906648594;121997.0816404668;112009.19880382653;49759.44839051265
10382;21031;66570;G06;415346.6302526208;436389.56131679146;400662.4131673787;177991.9942552017
10383;21035;66570;G17;140669.64242770444;147796.46463552478;135696.39016981216;60282.3481958784
10384;21038;66600;G06;416203.2112588776;437289.53975004697;401488.7105008408;178359.07213772126
10385;21042;66600;G17;115162.56255044816;120997.10576908074;111091.09080754509;49351.58414413146
10386;21045;66630;G06;408779.5090864663;429489.7265376593;394327.4668301622;175177.7304385711
10387;21049;66630;G17;72904.56458717964;76598.167990049;70327.08742731423;31242.40789743925
10388;21052;66660;G06;402783.4416881116;423189.8771323506;388543.3851539058;172608.1851089927
10389;21056;66660;G17;98411.64410987892;103397.5264839729;94932.38644755931;42173.17179724487
10390;21059;66690;G06;407922.92772565247;428589.74773188366;393501.16915467824;174810.65240411024
10391;21063;66690;G17;132865.2375070552;139596.66092557463;128167.90316381228;56937.860737399234
10392;21066;66720;G06;405353.1847068821;425889.8124321172;391022.277154292;173709.4187565515
10393;21070;66720;G17;142858.68269823692;150096.40943772878;137808.038834877;61220.43608410814
10394;21073;66750;G06;414109.3464981261;435089.5923859735;399468.8724985953;177461.7706133531
10395;21077;66750;G17;96698.4820973653;101597.56961746192;93279.7917806352;41439.016032205705
10396;21080;66780;G06;420390.9407803806;441689.4344781938;405528.38650533167;180153.6751864576
10397;21084;66780;G17;166747.7764273176;175195.80924831252;160852.55453506124;71457.8308866188
10398;21087;66810;G06;410683.0221185418;431489.67828043137;396163.682822725;175993.45893133347
10399;21091;66810;G17;109832.72513878836;115397.23992076651;105949.68513911204;47067.54396934946
10400;21094;66840;G06;412396.1844856125;433289.63551946246;397816.2778316711;176727.61484831394
10401;21098;66840;G17;148283.69597423472;155796.27309669368;143041.25550815137;63545.262774693045
10402;21102;66870;G06;413918.9951240071;434889.59713719226;399285.2508309346;177380.1977336886
10403;21106;66870;G17;129343.73761768996;135896.74938190196;124770.90282512271;55428.762691518
10404;21110;66900;G06;411444.4279695746;432289.6596480764;396898.1698353897;176319.75060193276
10405;21114;66900;G17;108976.14377797456;114497.2611149909;105123.38746362802;46700.465934888576
10406;21118;66930;G06;419819.8870125808;441089.4491043703;404977.5218443716;179908.9566994054
10407;21122;66930;G17;135434.9805258256;142296.5962253411;130646.79516419848;58039.09438495799
10408;21125;66960;G06;416203.2112588776;437289.53975004697;401488.7105008408;178359.07213772126
10409;21129;66960;G17;65861.56445389222;69198.34453018355;63533.08640791314;28224.21165373548
10410;21133;66990;G06;399452.29317286535;419689.9608374593;385330.00648287695;171180.659942776
10411;21137;66990;G17;119445.4679362892;125496.99830787833;115222.57781687735;51186.97370867068
10412;21141;67020;G06;410207.14386052295;430989.6903447384;395704.6288245844;175789.5268081429
10413;21145;67020;G17;96032.25246522744;100897.58643298763;92637.1161148338;41153.511029350615
10414;21149;67050;G06;418868.130141986;440089.4728604641;404059.4135060682;179501.0923010829
10415;21153;67050;G17;109547.19790033142;115097.2468613346;105674.25246661004;46945.18457388207
10416;21157;67080;G06;424293.1434179838;445789.336519429;409292.6301793426;181825.91899166783
10417;21161;67080;G17;162750.39827993346;170995.9097689468;156996.50019823096;69744.80071754697
10418;21165;67110;G06;422199.2786572322;443589.3891553555;407272.7921770971;180928.6174672997
10419;21169;67110;G17;118969.5893237133;124997.0099996652;114763.52347671468;50983.04143353879
10420;21173;67140;G06;417059.7922651344;438189.5181833024;402315.0078343028;178726.15002024086
10421;21177;67140;G17;87942.32030612126;92397.78966360558;84833.19643633194;37686.66417540406
10422;21180;67170;G06;430955.4404484763;452789.1691092119;415719.3875214004;184680.9693241013
10423;21184;67170;G17;104693.2387466905;109997.3689487134;100991.90079631771;44865.076522290656
10424;21187;67200;G06;430289.2108163384;452089.1859247376;415076.711855599;184395.4643212462
10425;21191;67200;G17;109166.4951520935;114697.25636377212;105307.0091312887;46782.038814553074
10426;21194;67230;G06;417440.49501337233;438589.50868086494;402682.25116962416;178889.29577956986
10427;21198;67230;G17;111450.71128696398;117097.19897662682;107510.46880119485;47760.91321858573
10428;21201;67260;G06;418582.6032580861;439789.4801735524;403783.9811755882;179378.73305755685
10429;21205;67260;G17;107643.68415914183;113097.29437352224;103838.0357900033;46129.4557772371
10430;21208;67290;G06;413918.9954785641;434889.5975097124;399285.2511729565;177380.19788562992
10431;21212;67290;G17;157706.0877521736;165696.03660754437;152130.52686027793;67583.11978629106
10432;21215;67320;G06;417345.31914903433;438489.5108702142;402590.44016478286;178848.50926376696
10433;21219;67320;G17;107834.0355332608;113297.2896223035;104021.65745766395;46211.0286569016
10434;21222;67350;G06;415346.6302526208;436389.56131679146;400662.4131673787;177991.9942552017
10435;21226;67350;G17;109927.90064856932;115497.23735889708;106041.4958019314;47108.33033321106
10436;21229;67380;G06;412301.0089758314;433189.6380813319;397724.46716885176;176686.82848445233
10437;21233;67380;G17;166938.12780143652;175395.80449709372;161036.1762027219;71539.4037662833
10438;21236;67410;G06;431431.3187064952;453289.1570449049;416178.4415195411;184884.9014472919
10439;21240;67410;G17;155992.92573966;163896.07974103338;150477.93219335383;66848.9640212519
10440;21243;67440;G06;407256.6980935146;427889.7645474094;392858.4934888768;174525.14740125515
10441;21247;67440;G17;136862.6156544393;143796.5604049403;132023.95750064254;58650.89090647106
10442;21250;67470;G06;427719.467797568;449389.2506249711;412597.8198552128;183294.23067368745
10443;21254;67470;G17;99648.92821893064;104697.495787311;96125.92745836468;42703.39559103475
10444;21257;67500;G06;407447.0494676336;428089.7597961906;393042.1151565375;174606.72028091963
10445;21261;67500;G17;106025.6980109662;111397.33531766194;102277.2521279205;45436.08652800084
10446;21264;67530;G06;421437.8731607564;442789.4081602306;406538.3055064544;180602.3259486417
10447;21268;67530;G17;152756.95273419473;160496.16088427254;147356.3641851443;65462.22521889677
10448;21271;67560;G06;426387.0081787353;447989.2838835025;411312.4681815881;182723.220516036
10449;21275;67560;G17;174552.18134796683;183395.61295826267;168381.04154106113;74802.31834509796
10450;21278;67590;G06;434191.4130993846;456189.0875934527;418840.955187588;186067.7079745152
10451;21282;67590;G17;177026.74885695626;185995.55081989855;170768.12287862794;75862.76562879511
10452;21285;67620;G06;426387.0081787353;447989.2838835025;411312.4681815881;182723.220516036
10453;21289;67620;G17;219855.80094258164;230994.474345274;212082.99126184083;94216.6605144808
10454;21292;67650;G06;430098.8594422195;451889.1906759564;414893.0901879384;184313.8914415817
10455;21296;67650;G17;85658.10452580778;89997.84742327101;82629.73710844775;36707.78992331271
10456;21299;67680;G06;432383.07557709;454289.1332888111;417096.5498578445;185292.7658456144
10457;21303;67680;G17;122300.73783895955;128496.92629455664;117976.90214774356;52410.566599755526
10458;21306;67710;G06;419439.1839097859;440689.4582342877;404610.27816702833;179745.8107881351
10459;21310;67710;G17;101647.61711534418;106797.44534073376;98053.95445576884;43559.91059960001
10460;21313;67740;G06;425244.9002885786;446789.3127633352;410210.738517646;182233.7833899903
10461;21317;67740;G17;145999.48019392125;153396.33085635913;140837.79618026718;62566.388522601694
10462;21320;67770;G06;416012.86023931566;437089.54487378587;401305.089175202;178277.4994099981
10463;21324;67770;G17;167414.00605945542;175895.79243278675;161495.23020086263;71743.33588947389
10464;21327;67800;G06;419724.7111482428;440989.4512937197;404885.7108395304;179868.17018360252
10465;21331;67800;G17;82898.00977836139;87097.91650220317;79967.22309837893;35524.98324414816
10466;21334;67830;G06;404115.9013069443;424589.84387381934;389828.73682753055;173179.1952666442
10467;21338;67830;G17;123728.37261301622;129996.8901016357;119354.06414216572;53022.362969327296
10468;21341;67860;G06;410016.79284096096;430789.6954684772;395521.0074989456;175707.95408041967
10469;21345;67860;G17;138861.30455085283;145896.50995836308;133951.98449804672;59507.40591503632
10470;21348;67890;G06;418772.954277648;439989.4750498135;403967.6025012269;179460.30578528
10471;21352;67890;G17;165986.37093084175;174395.82825318756;160118.06786441855;71131.53936796081
10472;21355;67920;G06;411254.0765954557;432089.6643992952;396714.54816772905;176238.17772226827
10473;21359;67920;G17;201962.77461185568;212194.92393999893;194822.557237913;86548.81104154856
10474;21362;67950;G06;417916.3736259482;439089.49698907806;403141.3055097868;179093.22805470173
10475;21366;67950;G17;100219.9819867305;105297.48116113458;96676.79211932476;42948.11407808694
10476;21369;67980;G06;413728.6437498881;434689.601888411;399101.6291632739;177298.6248540241
10477;21373;67980;G17;133912.16988743094;140696.63460761134;129177.822164935;57386.51149958331
10478;21376;68010;G06;422294.4541670132;443689.3865934861;407364.6028399165;180969.40383116127
10479;21380;68010;G17;160751.7090289629;168895.9598430039;155068.47285880483;68888.2855570404
10480;21383;68040;G06;419915.06252236175;441189.4465425008;405069.332507191;179949.743063267
10481;21387;68040;G17;61483.4839128272;64598.4549257755;59309.789077783455;26348.03587727596
10482;21390;68070;G06;422865.5082893701;444289.3723398298;407915.4678428985;181214.12247015475
10483;21394;68070;G17;125631.8863542058;131996.84258944806;121190.28081877247;53838.09176597227
10484;21397;68100;G06;419248.8328902239;440489.4633580266;404426.6568413896;179664.2380604119
10485;21401;68100;G17;88798.90166693507;93297.7684693812;85659.49411181596;38053.74220986495
10486;21404;68130;G06;425435.2513081405;446989.3076395963;410394.3598432847;182315.3561177135
10487;21408;68130;G17;151710.02035381895;159396.1872022358;146346.44518402155;65013.57445671268
10488;21411;68160;G06;419724.7111482428;440989.4512937197;404885.7108395304;179868.17018360252
10489;21415;68160;G17;122205.56232917856;128396.92885642606;117885.0914849242;52369.78023589393
10490;21418;68190;G06;422675.1569152511;444089.3770910485;407731.8461752378;181132.54959049023
10491;21423;68190;G17;151519.6689797;159196.19195345457;146162.82351636086;64932.00157704818
10492;21426;68220;G06;408303.6304738904;428989.7382294461;393868.4124899996;174973.7981634392
10493;21431;68220;G17;187971.9512732898;197495.27594847904;181326.367230018;80553.2055257678
10494;21434;68250;G06;424388.3192823218;445889.3343300797;409384.44118418393;181866.70550747076
10495;21439;68250;G17;174266.6544640669;183095.62027135087;168105.60921058108;74679.95910157186
10496;21442;68280;G06;421533.0490250944;442889.4059708812;406630.1165112957;180643.11246444457
10497;21447;68280;G17;269537.5017873755;283193.22608173365;260008.23899679413;115507.1787642058
10498;21450;68310;G06;418677.778767867;439889.4776116829;403875.7918384075;179419.5194214184
10499;21455;68310;G17;215477.72040151665;226394.584740866;207859.6939317112;92340.4847380213
10500;21458;68340;G06;439045.3726075825;461288.9658785939;423523.3071999023;188147.81617804783
10501;21463;68340;G17;155231.52024318418;163096.09874590847;149743.44552271115;66522.67250259392
10502;21466;68370;G06;441329.588387896;463688.9081189285;425726.7665277864;189126.6904301392
10503;21471;68370;G17;181214.4783784593;190395.4455480455;174807.7988831189;77657.36867753143
10504;21474;68400;G06;430479.5618359004;452289.1808009987;415260.3331812377;184477.0370489694
10505;21479;68400;G17;173314.8975934721;182095.64402744468;167187.5008722777;74272.09470324937
10506;21482;68430;G06;441424.7642522339;463788.9059295792;425818.5775326277;189167.4769459421
10507;21487;68430;G17;82898.00977836139;87097.91650220317;79967.22309837893;35524.98324414816
10508;21490;68460;G06;409540.9142283851;430289.7071602641;395061.95315878297;175504.0218052878
10509;21495;68460;G17;181690.35663647825;190895.4334837385;175266.8528812596;77861.30080072202
10510;21498;68490;G06;422294.4541670132;443689.3865934861;407364.6028399165;180969.40383116127
10511;21503;68490;G17;115923.96769236698;121797.08639168556;111825.57713616584;49677.87551084814
10512;21506;68520;G06;410111.96799618495;430889.6925340876;395612.817819743;175748.74029233996
10513;21511;68520;G17;138004.72354459605;144996.5315251076;133125.68716458464;59140.328032516736
10514;21514;68550;G06;414775.5761302639;435789.5755704477;400111.5481643967;177747.2756162082
10515;21519;68550;G17;130866.54825608464;137496.7109996317;126239.87582438617;56081.34557689267
10516;21522;68580;G06;409445.7383640471;430189.7093496134;394970.1421539416;175463.23528948487
10517;21527;68580;G17;135339.8050160446;142196.59878721053;130554.98450137908;57998.30802109638
10518;21530;68610;G06;421818.5759089943;443189.39865779306;406905.5488417757;180765.47170797063
10519;21535;68610;G17;89274.77992495397;93797.75640507424;86118.54810995668;38257.67433305555
10520;21538;68640;G06;413633.4682401072;434589.6044502804;399009.81850045454;177257.8384901625
10521;21543;68640;G17;188828.53192498963;198395.25400921443;182152.6642214581;80920.2832563461
10522;21546;68670;G06;415346.6302526208;436389.56131679146;400662.4131673787;177991.9942552017
